@relation RSADecryption

@attribute StringLength numeric
@attribute KeySizeExponent(2^x) numeric
@attribute runtime numeric

@data
13,10,1302981
14,10,2634727
8,11,7567555
16,9,360219
22,9,404429
25,10,1314220
10,11,8217259
1,10,1316235
9,11,7106999
21,9,322680
9,10,1307475
21,10,1317347
11,10,1321725
21,10,1333993
14,10,1341754
24,9,326805
28,11,6924356
23,9,327673
4,11,7127643
30,11,7096442
24,10,1309992
0,10,1310434
2,10,1315018
15,9,328266
10,10,1295872
0,10,1319936
0,11,7317713
13,10,1292422
9,9,334306
11,10,1305297
2,10,1294480
0,10,1323149
28,11,6955545
10,9,320010
8,9,321643
4,9,325840
27,9,325042
27,10,1308334
20,9,317544
1,11,7506026
6,10,1449472
28,10,1310075
14,9,334851
10,11,7005808
19,9,314420
23,11,7090733
11,11,7058992
28,10,1324604
26,10,1320706
23,9,326868
3,10,1303634
20,10,1323925
10,10,1337055
14,9,325732
24,11,7051658
17,10,1303790
24,10,1299723
1,11,7070868
4,11,6914933
4,10,1302255
21,10,1291476
13,11,7023101
6,10,1326576
10,10,1299800
3,10,2078425
23,10,1327389
3,10,1298558
23,9,315674
23,9,317790
14,10,1323683
17,10,1295056
23,10,1305900
1,11,6986744
29,10,1299077
29,10,1290422
21,10,1304826
1,9,323329
10,10,1293520
20,10,1308342
11,11,7125338
16,10,1334725
1,9,324445
22,10,1297000
24,10,1287548
26,9,330709
9,10,1299960
23,9,326713
3,9,716228
24,10,1417386
2,10,1429932
7,10,1322577
4,10,1354871
10,10,1317842
20,11,6982373
24,10,1312347
19,11,7028898
2,9,327836
15,9,319326
18,10,1306704
16,11,9734066
29,11,7134569
27,10,1309685
25,10,1324969
29,10,1362048
10,11,6995840
27,10,1315686
22,11,6973324
16,10,1298043
5,10,1306187
21,9,330933
13,10,1301381
15,11,6994819
12,9,319709
3,11,6948389
23,10,1287510
18,10,1318605
16,11,6984271
2,11,7003169
20,10,1297130
7,11,7687433
20,10,1289287
30,11,11027446
12,9,330825
12,11,6989018
12,11,7123839
6,10,1317033
11,9,331752
21,10,1292575
15,9,323567
17,11,7002025
10,9,334699
4,11,7052662
30,11,8628275
22,11,7102012
6,9,325878
6,9,373291
29,9,362452
21,9,358856
7,10,1313746
5,11,6906883
1,11,6987102
18,11,7057878
20,9,324653
5,11,7142694
8,11,6954116
4,10,1318023
28,11,7105866
6,10,1322575
7,10,1312218
28,9,319067
28,9,323401
8,10,1299419
6,9,325595
7,10,1315918
22,11,6905914
11,9,315961
17,10,1318678
18,11,7195874
4,11,6965176
6,10,1310281
22,10,1321077
16,9,331031
19,10,1299065
1,10,1310896
3,10,1338983
18,10,1293301
5,10,1334556
23,10,1309043
3,11,6974717
1,10,1328878
23,10,1302963
28,11,7771696
12,10,1320856
8,10,1321419
17,10,1328287
8,9,313399
1,10,1420949
16,10,1360135
23,9,321562
0,10,1371753
9,11,6889348
8,11,7129645
1,10,1316238
26,9,329777
20,10,1443100
11,10,1599976
16,9,328733
4,10,1450172
10,10,1330826
6,9,328191
21,10,2280193
18,11,7015511
22,11,6937091
26,9,326321
12,10,1323081
22,10,1307220
15,10,1348152
21,10,1293920
29,10,1315004
14,10,1330887
2,11,7188247
14,9,326449
3,9,329199
22,9,323086
2,10,1309243
16,11,6984533
3,9,320255
23,11,7034742
25,11,7108261
17,9,317749
27,11,6998769
23,9,329540
22,10,1303576
5,11,6916177
12,9,333833
5,10,1320295
27,10,1297429
27,9,325257
2,10,2311905
10,10,1315230
1,10,1323111
20,10,1317260
28,11,7121739
14,11,7557671
2,9,340406
6,11,7095748
12,11,6985964
16,10,1284748
22,10,1299690
17,10,1302656
9,11,6987278
23,10,1307655
7,9,324315
4,9,336906
18,11,6953216
6,11,6942143
9,9,324842
0,9,324980
29,9,323205
7,9,352457
3,9,362053
18,10,1420292
6,11,6950164
0,10,1357766
23,11,6989540
1,10,1315652
25,11,7104404
23,11,6962180
18,11,7061260
1,11,9452806
12,9,326915
20,9,319602
25,11,6952116
20,10,1304012
3,9,320020
18,11,6946025
6,11,7109365
8,11,6974936
5,9,334220
5,10,1312960
9,11,7134962
5,10,1316182
14,11,8550350
2,10,1415348
2,10,1473489
2,10,1316820
27,9,334619
23,10,1306251
2,10,1317427
21,10,1302292
6,11,7054378
25,10,1337524
10,9,405155
0,9,601338
15,9,365801
21,11,7052062
23,10,1800619
17,9,332567
26,11,7034598
15,11,7087735
14,11,7174760
25,11,7972466
10,11,7050624
21,9,327416
13,9,323385
23,10,1306846
24,11,6988296
5,10,1323828
23,11,9234895
9,9,328873
20,10,1343188
15,10,1314221
16,11,6981960
6,9,327602
24,9,326101
29,9,314335
25,9,332245
16,10,1342573
1,11,6980113
23,10,1376508
29,9,334492
20,10,2777349
2,11,9388868
13,11,6993854
18,9,321669
23,9,322862
9,9,324340
5,10,1316539
28,10,1302769
2,10,1300545
21,11,7123200
17,9,327607
28,11,6968952
29,9,319955
27,10,1329633
1,10,1302868
0,9,323729
18,10,1310918
11,11,7020276
24,10,1305803
26,11,6962141
4,10,1346980
20,9,342805
26,9,321710
23,10,1298060
7,11,9432145
28,10,1296285
5,9,322587
24,10,1313639
29,10,1335644
18,9,322195
5,11,8233780
13,11,7020230
19,11,8087567
7,9,329288
0,10,1349356
8,10,1306481
4,9,320358
25,10,1321742
21,9,332435
1,9,327096
11,9,334533
22,9,324189
9,11,7006083
17,10,1304246
21,10,1580647
30,11,6962681
18,9,321358
21,10,1343196
7,10,1304954
10,9,320904
0,11,7649860
30,11,6987015
12,11,7034378
23,10,1336017
9,10,1320933
18,10,1316154
28,9,326757
12,10,1319569
23,10,1314375
3,10,1333975
23,11,6924341
11,10,1309234
12,11,6921459
11,9,497505
22,9,328341
22,11,7064773
20,10,1356104
29,10,1312642
18,10,1335626
15,11,6982203
18,11,7625433
8,11,7127465
4,10,1327042
11,10,1318101
29,9,333131
14,9,325839
25,11,7007104
18,10,1421649
27,10,1298515
4,9,324294
3,9,320369
28,11,7055310
13,9,326850
15,11,7013841
28,11,6974597
3,11,7007566
0,10,1312421
11,11,7953609
2,11,7024198
28,10,1297142
25,10,1358417
26,10,1324580
28,10,1310525
26,11,6938419
1,9,317449
9,10,1308419
14,10,1511050
27,9,328830
14,10,1320148
9,10,1322149
5,10,1305644
18,10,1312515
19,10,1316426
27,10,1303512
20,10,1316231
22,9,325997
8,11,7100273
9,10,1314795
5,10,1307827
1,10,1319192
9,11,6948683
22,11,7000290
9,10,1358184
6,10,1297535
13,10,1388782
21,9,321902
11,9,319372
8,10,1300779
15,10,1305227
22,10,1322413
7,11,11114016
22,11,7057779
10,11,7080469
4,11,9503961
11,10,1306201
9,10,1301830
24,11,6953203
28,10,1312428
3,10,1331671
21,11,7308958
24,9,338505
30,10,1350973
22,9,330983
3,9,336360
15,9,327471
9,11,9541694
27,11,7822884
16,9,362820
2,11,6945874
21,10,2207738
7,10,1323196
11,11,12635222
28,10,1308349
14,9,322791
3,10,1311668
10,9,330205
17,11,6981600
10,9,330574
11,9,498349
6,10,1293050
21,10,1291775
8,10,1300656
8,9,318097
28,9,328269
15,9,326499
20,9,320496
15,10,1306037
8,10,1303457
12,11,7043343
12,10,1474687
19,10,1404927
5,10,1412773
20,10,2181031
18,10,1327701
16,9,316610
1,11,6985011
26,10,1305737
20,11,7008048
16,10,1340025
10,10,1317898
12,10,1307276
12,11,7117037
26,10,1327343
18,9,333674
10,11,7095288
19,10,1353184
24,11,7106513
27,9,331963
19,10,1348595
23,10,1327108
25,10,1288893
10,10,2079131
15,9,333598
6,10,1350133
10,11,6977036
25,9,325113
30,9,406219
27,11,9484901
13,10,1422600
1,10,1746643
22,10,1309100
6,9,323222
28,10,1303373
20,9,332138
25,10,1589263
20,10,1292236
10,9,387821
3,10,1320748
24,11,6905535
12,10,1335426
1,9,331694
28,10,1318022
18,9,326654
5,10,1295900
0,11,9463869
20,11,6970189
23,10,2542162
6,10,1331330
30,11,6962285
27,9,322792
19,9,569474
11,11,6995628
12,9,323303
28,11,6932094
15,9,329091
5,10,1308511
18,9,334569
22,10,1309009
29,11,7155654
10,10,1326832
2,11,7048657
11,10,1332495
28,10,1325721
4,10,1320880
4,10,1323079
7,11,7007151
20,11,6910536
16,10,1322683
2,10,2110632
23,10,1316364
13,11,6995754
29,10,1310281
22,10,1297927
12,10,1317971
23,10,1327457
13,11,7060378
5,10,1338489
24,11,7054662
8,11,7054407
12,11,6988197
14,9,324677
18,10,1338669
2,10,1328517
25,10,1297672
6,11,7082103
15,10,1324206
3,9,325022
19,11,7208293
22,11,7041224
19,10,2199817
30,10,1304234
2,10,1299950
1,11,7454943
21,10,1486225
24,10,1303235
26,10,1398623
5,10,1327946
24,10,1323940
22,10,1338131
11,10,1319592
17,11,6921229
0,9,326615
4,10,1342313
19,9,322600
22,9,326743
5,11,6983120
5,9,321226
1,10,1317471
10,10,1292260
25,10,1307341
28,10,1873040
26,10,1609842
22,10,1311393
18,10,1320857
19,11,7009362
28,9,330539
11,11,7791782
11,9,321592
14,10,1304158
30,11,6974342
23,10,1297999
15,10,1301852
15,10,1314854
1,10,1317663
11,9,327926
17,10,1311063
27,10,1316560
14,11,6922040
15,11,6969844
22,11,7156566
7,10,1311711
4,10,1293435
6,10,1286415
1,9,327279
9,11,7115337
4,11,9126085
27,10,1331108
25,9,325755
21,10,1314609
21,9,346729
10,11,9285571
7,10,1311975
20,10,1337052
19,9,326031
25,9,324976
22,10,1287690
10,10,1360015
0,11,7195720
21,10,1298417
28,10,1298597
0,11,7627847
10,11,6913050
27,10,1312089
7,10,1316499
27,9,318977
27,11,7036090
8,11,6969704
18,10,1321513
5,9,330009
29,10,1344378
12,10,1318539
20,11,6939179
14,9,328432
25,11,6989426
15,10,1317784
16,10,1435020
12,9,442268
7,9,358554
9,11,6973566
27,9,323373
7,10,1294262
22,10,1448956
28,9,325250
26,10,1305154
21,10,1332541
28,10,1321066
18,10,1313269
4,10,1317358
3,11,6944987
28,10,1298130
12,10,1337119
4,11,7082041
3,10,1648125
9,10,1284796
14,9,325557
21,9,320929
2,9,315154
8,9,319080
9,11,6903615
25,9,326239
28,10,1303644
12,9,326560
17,10,1307226
14,10,1304342
15,10,1319371
26,11,7063978
1,10,1335795
25,9,337891
5,10,1318960
3,9,319821
13,10,1319569
21,10,1337717
2,10,1305034
29,11,6976992
13,9,338526
23,10,1333967
1,9,321647
20,11,7061896
28,10,1315527
29,10,1306234
26,10,1301369
2,9,322282
0,11,7439457
24,9,429982
14,11,7057442
7,11,7380564
18,10,1312567
15,11,6963179
9,10,2587832
0,10,1307515
9,9,331437
6,10,1310758
10,11,7050951
24,10,1337515
21,11,7028015
24,10,1301532
26,10,1318800
20,10,1307449
8,10,1311612
18,11,6955828
24,9,317595
23,9,315857
2,10,1317806
28,10,1319892
1,11,6917212
13,10,1331827
27,10,1332910
24,11,7061076
10,11,6975831
3,10,1322054
9,11,6973311
5,10,1297086
0,10,1422033
4,10,1303261
26,11,6967540
6,10,1450863
19,11,6900606
6,10,1319967
4,11,7153454
10,9,318722
26,9,317545
10,10,1343384
15,10,1301128
15,10,1344704
13,10,1372043
11,10,1356877
10,10,1325160
27,10,5268343
13,11,6998081
9,11,7081774
0,9,341512
26,9,325814
23,11,6967695
0,10,1345338
9,10,1304430
14,11,7195698
4,9,328137
21,9,322365
0,9,321970
4,10,1317475
8,9,324054
23,11,6918817
22,9,336817
6,9,318274
14,10,1311001
27,10,1306777
25,10,2065949
9,11,7021304
8,10,1329057
30,10,1325907
21,9,329956
29,11,9516246
30,11,6912770
22,10,1305936
20,9,447110
11,10,1320039
24,10,1316389
6,10,1312760
21,10,1310480
2,10,1304336
1,10,1327281
27,9,326603
0,10,1337922
3,11,7576792
25,10,1621441
2,11,6992136
22,9,429174
24,11,7093786
16,10,1294602
3,10,1346186
17,10,1307515
5,10,1317044
2,9,659423
28,11,6973697
28,11,8035718
7,10,1317813
19,9,353585
24,10,1316142
4,10,1315811
25,9,316260
28,10,1337529
3,10,1310362
18,10,1314311
19,9,326624
9,10,1312857
16,10,1300528
7,10,1325307
25,10,1291792
16,11,7112679
16,10,1326968
4,9,369893
18,11,6919877
22,10,1308688
6,10,1295257
9,11,7071455
1,11,6918514
12,10,1308039
20,10,1425037
24,10,1310417
16,10,1325951
16,10,2484460
14,10,1319258
8,10,1345555
30,11,6943015
26,10,1768305
18,11,6963021
17,10,1347835
15,10,1303938
13,10,1369741
5,10,1299147
21,9,324367
29,10,1298073
13,11,6963351
9,10,1335750
17,10,1311717
21,10,1299807
11,9,371463
4,10,1301423
2,11,7052718
3,9,329337
0,10,1333159
14,11,7512090
15,10,1558397
30,9,633838
5,10,1328723
9,9,322174
16,10,1364729
19,9,317522
11,9,320571
5,9,320535
29,9,324181
0,10,1307088
9,10,1347925
15,10,1293193
9,10,1322881
6,9,327004
21,9,327759
4,10,1327801
7,10,1334023
21,10,1313729
13,11,7031437
15,10,1334085
23,11,6973882
6,10,1296513
16,10,1320055
24,10,1318507
18,10,1333127
19,11,6945289
9,10,1306881
17,11,6958998
22,10,1324680
19,11,7115152
5,9,322094
22,9,316029
5,10,1307553
17,10,1335059
27,9,320458
24,10,1294910
20,11,6972330
12,9,322652
13,10,1309943
13,9,341378
3,11,7089252
2,9,320014
5,10,1319345
2,11,9531347
18,10,1324665
11,11,7102518
13,10,1318960
6,11,7013520
26,9,326560
9,10,2716333
10,9,332952
30,9,321165
13,9,327536
10,10,1297413
4,9,625867
1,11,7308357
24,10,1692292
8,10,1304488
19,11,7081302
1,9,325975
15,10,1299187
12,9,333904
2,10,1300340
8,10,1284627
24,9,317315
30,9,323031
3,11,6992021
17,10,1349527
21,11,8233706
22,9,323607
20,10,1309319
3,10,1310983
18,9,360744
21,9,364691
15,10,1322208
16,11,6986019
13,10,1339325
18,10,1324111
28,11,6959094
0,10,1325426
6,10,1314933
30,10,1307486
22,10,1825585
20,9,324992
28,10,1342158
12,9,320457
22,10,1298670
24,11,7638486
19,10,1299333
24,9,325404
23,10,1300136
17,10,1341412
23,10,1293315
28,10,1299538
6,9,330331
11,10,1308610
10,11,7016211
27,10,1288856
23,10,1678497
7,10,1312475
20,10,1331006
8,10,1331454
0,11,6960048
20,11,7080929
7,10,2201487
6,11,7074320
10,11,6943460
16,9,317249
14,10,1309363
6,11,7000145
26,9,318871
16,10,1379961
26,11,6957797
13,10,1308687
28,10,1321763
12,10,1322240
18,9,321086
1,10,1298333
10,10,2047258
16,10,1321565
25,10,1301720
15,10,1310459
17,10,1306820
16,10,1319127
26,10,1306751
15,11,6991329
13,9,706696
21,10,1316641
5,9,315920
27,9,316829
17,10,1300635
10,9,322887
9,10,2598555
10,10,1293672
4,10,1664509
20,10,1304146
8,10,1293497
3,9,328385
9,10,1290855
27,10,1699366
24,9,360009
18,10,1297917
21,11,10847787
13,10,1297622
28,11,7061890
11,10,1307741
25,9,319572
9,10,1293667
21,11,7029891
5,9,324876
2,11,7104232
18,9,322974
10,10,1297967
10,10,1320402
18,9,328129
19,10,1306832
19,9,323814
18,9,318637
29,10,1342464
20,9,321184
21,11,7033636
26,10,1816146
23,10,1314520
9,10,1324743
9,10,1322058
22,10,1342387
16,11,7491805
27,10,1319187
21,10,2133019
27,10,1990673
19,9,336769
17,10,1315992
29,9,334670
8,10,1309835
4,11,6965316
10,9,318299
2,10,1308389
17,10,1315905
2,9,325461
19,10,1321870
26,10,1377041
17,11,7038018
30,10,1316646
21,11,7036239
4,10,1324819
5,10,1324897
5,10,1325925
17,10,1309161
20,9,322972
7,10,2418777
3,10,1330012
17,9,321994
26,11,7032006
1,10,1330620
17,9,320102
29,9,332007
29,10,1318831
24,10,1312004
22,10,1306477
20,11,7097573
19,9,317253
28,10,1317283
8,9,337352
6,11,6995782
15,10,1296818
28,10,1305567
15,10,1308645
26,10,1315014
24,11,6966785
10,10,2336542
27,9,320540
18,11,7003329
9,9,330577
25,10,1312698
26,9,327317
11,9,321237
19,10,1353741
16,9,325976
28,10,1314708
26,9,328461
27,11,7031446
19,9,320075
18,10,1305104
3,10,1315133
1,10,1489839
5,10,1299018
26,10,1305235
29,10,1317723
29,11,7114746
27,9,328032
30,10,1330875
12,10,1297802
4,9,327693
1,9,326464
7,10,1318848
4,10,2982933
19,10,1347574
29,11,6994017
29,11,10219579
6,10,1430884
10,9,459355
7,10,1312918
10,10,1566611
19,11,7537496
30,11,7879747
30,10,1304792
20,10,1301546
5,10,1327074
21,10,1292230
4,9,318332
13,9,322483
29,10,1302828
2,10,1326005
20,11,6983960
20,10,2081763
1,11,8897320
15,11,7002328
11,11,9667388
10,10,1301409
28,11,6944546
20,9,333917
24,10,1307548
30,10,1297834
30,11,6950270
29,9,321616
17,10,1336753
28,11,7024460
0,9,316749
15,9,329174
17,11,8899888
2,9,328479
8,9,318829
8,11,6948855
28,10,1308999
11,10,1320315
20,10,1312465
12,9,327207
18,10,1435223
30,11,7016331
26,10,1305274
26,10,1307750
7,10,1319263
23,9,316441
8,10,1303799
16,9,722600
2,10,1307777
11,10,1290296
26,10,1329136
4,10,1342877
18,10,1302741
12,9,321972
8,11,6929518
22,9,321706
24,10,1311822
1,10,1340410
4,9,330470
8,11,7087341
7,10,1310935
27,11,7038611
14,10,1332760
20,10,1319608
22,11,7017004
6,10,1328430
9,11,7084012
9,11,7025045
29,10,1295406
8,9,323517
25,10,1303949
16,10,1373337
16,11,7066826
27,11,6991665
25,10,1327373
4,9,321387
28,10,1299085
6,9,336379
13,10,1319974
8,9,323032
20,10,1403561
27,10,1304605
6,9,319426
5,10,1313411
19,11,7116651
24,9,320737
14,9,322704
29,9,320911
30,11,7104696
0,10,1306426
28,11,7481907
19,11,6993852
19,10,1315873
28,11,7087255
19,11,7618651
9,10,1528298
23,10,1309946
2,10,1291849
26,9,339415
21,10,1318003
1,9,322080
25,10,1304035
26,11,6989926
7,10,1300116
5,10,1317597
28,9,327689
19,9,319682
15,10,1310677
5,11,6977732
12,10,1318952
20,11,7630292
28,11,7032260
13,11,7556202
8,11,6979159
15,11,6988610
4,9,334227
16,9,322993
1,10,1311881
4,9,324073
18,10,1319588
21,11,7003851
29,9,323543
0,10,1381162
11,11,7004995
15,9,321351
18,10,1368214
1,11,7089520
20,10,1331010
29,10,1335686
16,11,6888559
25,10,1413543
19,11,7124734
9,11,7057500
10,11,7074033
10,10,2173584
26,9,327874
20,10,1328027
5,11,6953659
6,11,7062519
4,11,6934375
6,9,334304
14,9,320523
5,9,320608
25,9,327960
18,11,6992452
18,10,1303941
9,11,9584714
12,10,1933346
24,10,1345507
14,10,1371077
18,9,324121
25,10,1338005
7,10,1418903
23,10,1303281
19,10,1314624
7,10,1328783
12,10,2145680
5,10,1419056
1,10,1335791
4,10,1332974
8,9,314803
17,10,1300015
22,10,1300043
2,10,1313170
28,11,7006551
2,10,1389250
22,10,1308506
9,11,6938659
15,9,327216
26,11,7086611
6,10,1334634
27,10,1301331
27,11,7142518
26,10,1303302
26,11,6934458
16,9,333010
30,10,2439708
6,10,1313176
8,10,1315496
8,9,332561
0,9,325688
27,10,1336959
21,11,6980093
22,9,337183
19,9,324442
27,10,1356377
6,10,1306954
15,11,7036689
22,11,6976941
12,11,6948309
16,11,6927107
9,10,1314022
29,10,1326275
7,10,1311921
26,10,1290616
9,9,329093
26,10,1329580
24,9,327804
21,10,1878675
22,9,323316
19,10,1344851
9,10,1328585
14,10,1425736
1,10,1512369
8,9,333436
5,10,1323497
6,9,331128
17,10,1314466
3,11,6922053
24,11,7101773
17,10,1301392
0,9,323579
15,10,1319557
12,11,6966025
13,9,317295
1,11,7004247
5,10,1322002
16,11,6957904
10,10,1311334
24,11,7065873
9,9,709219
14,10,1346321
17,10,1304189
19,11,7031715
4,11,6940564
28,11,6991359
2,10,1306153
6,9,320626
27,11,10129186
15,11,6943788
17,10,1342445
27,10,1319345
29,10,1310075
27,11,7028110
4,10,1785985
9,11,7289935
19,9,333783
17,10,1311347
29,9,329402
25,9,326847
3,10,1335379
3,11,6939696
22,11,7189116
8,10,1297092
14,9,314854
2,10,1307102
4,10,1299199
15,9,329220
19,9,721919
26,10,1322673
25,9,325790
16,10,1319533
11,9,320592
29,10,1291790
27,11,6962849
2,10,1314597
15,10,1325689
6,11,6955181
16,10,1286380
27,10,1320993
28,10,1319219
30,10,1322313
13,11,7054215
20,10,1347430
2,10,1311793
8,9,369524
2,9,318494
10,10,1318446
6,9,326819
9,9,327273
12,11,8279133
13,10,1796988
2,10,1345449
15,11,7021457
2,9,317518
1,10,1294865
11,10,1313593
11,10,1341939
6,10,1322182
2,10,1290081
24,10,1555112
13,10,2032432
21,11,6906952
14,11,9693746
16,11,7089499
11,10,1308181
30,10,1305484
12,11,6939043
16,9,318961
7,10,1302659
2,10,1298528
28,10,1310739
5,9,319593
0,10,1299080
9,10,1308056
7,11,7072601
29,10,1325205
21,10,1295829
9,10,1289926
6,9,323246
21,10,1333128
28,10,1385354
12,9,318454
25,10,1309169
22,10,1296270
25,10,2563555
23,10,1556319
9,10,1331124
21,9,318713
15,10,1301786
13,10,1387664
28,10,1338867
5,10,1295931
5,9,317290
16,10,1299371
12,11,7013946
12,10,1297004
3,11,6932162
12,10,1312235
20,9,326902
13,11,6930890
15,10,1307361
27,9,322989
8,10,1307135
7,10,1303368
19,10,1317342
7,10,1429618
10,9,358907
23,10,1314881
16,10,1349157
21,9,325426
9,9,327401
22,10,1311112
16,11,6973538
18,9,326495
0,9,320943
0,10,1375292
26,10,1323465
16,11,6931567
19,9,324714
17,10,1331149
12,10,1321301
23,11,10619876
12,11,7092571
9,10,1320817
7,10,1334454
10,9,328468
15,10,1314151
6,10,1331290
19,11,6979455
13,10,1297421
23,9,320339
27,9,403204
23,10,1340384
5,9,314545
25,9,498804
27,11,9760687
7,10,1303789
13,10,1309670
29,9,321455
21,10,1314667
23,10,1298904
18,10,1299129
3,10,1312535
10,9,323705
13,9,319084
12,10,1338666
14,10,1308789
4,10,1308849
2,9,341777
5,10,1321902
24,11,9526925
7,9,322542
12,10,2489945
13,10,1327212
8,10,1326449
25,10,1314586
17,10,1299121
8,11,6952839
1,11,6945597
19,10,1323058
25,10,1339117
15,11,7121727
14,11,7494194
28,10,1311288
26,9,323690
26,10,1316282
9,9,333924
16,10,1418900
14,10,1630656
16,10,1307751
1,9,325902
25,10,1348595
13,11,6914008
23,9,329291
3,10,1318625
9,10,1333574
20,11,6957763
3,10,1304656
1,10,1301542
26,10,1296591
12,10,1302587
10,10,1328682
17,10,1329153
4,10,1327563
6,10,1301954
21,9,325496
9,10,1312172
19,11,6990644
19,10,1325947
11,9,347232
30,10,1326459
29,10,1293559
1,11,7055833
14,11,7019122
19,9,323919
19,9,325868
8,9,371546
2,10,1327426
8,11,9279755
2,10,1299932
4,10,1353813
0,11,6976862
17,11,7037439
15,9,326922
19,9,325008
6,10,1318449
13,11,7073343
17,9,344919
9,9,322278
12,10,1323229
26,10,1294547
0,9,323529
24,10,1290897
25,10,1329471
19,10,1577203
20,11,7006242
27,10,1304166
13,10,1317709
9,11,8997255
17,9,327665
3,11,6968276
19,10,1323214
9,10,1324209
2,9,327262
7,10,2430849
11,11,7334018
24,10,1313273
21,10,1305455
18,10,1315506
2,9,328077
3,10,1327474
10,10,1306493
28,11,7763256
23,10,1300021
7,11,7119618
21,11,7018048
19,10,1319034
17,10,1305965
30,10,1317480
19,9,320486
15,10,1309659
28,10,1323282
16,11,6950048
15,10,1321938
30,11,7078267
1,9,316120
14,10,1529634
26,11,6924737
28,11,6889414
9,11,7003925
28,11,6971317
9,11,9305574
23,10,1303852
7,9,320778
25,11,6952221
2,9,321466
29,10,1361929
9,9,322270
27,9,330694
5,9,332427
10,10,1320807
26,10,1319461
10,10,1319967
26,10,1349605
23,10,1340283
29,10,1283796
20,9,325759
12,9,321620
22,10,1304496
23,10,1306216
5,11,7027194
14,11,7977830
27,11,6974403
4,11,7043794
26,10,1308578
1,9,319383
3,11,6949704
6,10,2463654
1,10,1327322
21,11,7041557
28,10,1316906
17,11,6964311
21,10,1306079
15,9,331859
29,10,1829668
7,11,7146406
26,9,323865
11,11,6927508
25,10,1321782
12,10,1754694
21,10,1310606
17,10,1318298
16,9,314243
3,10,1299710
19,11,7042855
26,11,7121056
25,9,325427
2,11,9388169
9,10,1508626
26,11,7001599
11,10,1313576
26,10,1307638
29,11,6940326
27,10,1314488
25,9,323011
23,10,1304096
4,10,1310629
17,11,7016850
14,10,1336316
24,10,1304858
5,11,8687246
10,10,1444715
20,10,1904367
18,9,328721
14,10,1331330
12,11,6958271
1,9,316945
1,9,326407
14,9,322128
28,10,1305900
13,9,701597
19,9,708945
12,11,6936756
18,10,1311325
16,9,322347
24,9,322155
8,10,1299759
13,9,352714
10,10,1308269
20,9,321723
22,10,1290615
11,11,7103004
17,11,7037602
25,11,6934930
14,10,1305569
27,10,1328317
26,10,1321572
10,11,6938854
10,10,1333924
6,11,7101704
27,9,323460
26,10,1309369
27,10,1297835
