StringLength,'SHA-Mode (0=SHA-1, 1= SHA-256, 2=SHA-512)',runtime
1361,1,44821
5095,0,88939
6044,1,475200
4905,0,133808
5032,1,127418
5063,2,114528
5475,1,149942
2595,1,74726
759,2,40599
9272,2,166906
3766,1,88255
4304,0,347475
2690,1,77160
1741,1,45827
9937,1,194258
3703,2,74233
6203,1,125544
127,2,16504
3133,2,56088
3196,1,70321
8038,1,154520
2563,1,60002
2373,0,63453
3513,2,297442
9873,1,194603
1108,1,63603
9399,1,9426139
2943,0,103260
4684,0,73305
8006,1,138231
32,1,13379
4462,1,518639
6835,0,114925
4304,2,95950
5000,1,91437
3671,0,51116
2532,1,52160
759,0,18414
6044,0,45925
6456,1,86523
665,0,11882
2627,2,35922
8323,2,84468
6013,2,52895
2025,1,26486
2658,1,40433
4367,1,75882
7089,2,102405
9114,0,99008
7563,0,89587
8386,0,89092
8671,1,146887
1234,1,29575
2342,2,43008
8101,0,90931
8133,1,136586
9462,1,153727
380,2,21121
8639,0,95720
5411,1,93995
6108,2,88842
3544,2,54567
8956,0,102302
9114,0,202854
7468,0,90898
9146,2,123550
1646,1,39725
5791,2,82597
9525,1,143149
728,0,41616
1234,1,29535
6297,2,87434
6203,2,93627
3228,2,52336
3354,2,53765
8481,1,169457
8133,2,144764
253,2,42564
4367,0,60397
8956,0,98355
4367,2,70523
8323,0,94113
5696,1,102001
63,1,13069
95,0,11120
1741,2,33614
6076,0,76270
3101,1,58041
4462,2,69764
7310,1,127633
7500,1,124172
3259,1,60082
8576,1,143599
2468,1,80434
7089,2,103547
3101,2,52225
5696,1,100112
5285,0,67254
6519,0,71715
5285,1,91431
1519,1,33170
8196,1,129600
3924,2,62184
1329,1,30930
6582,1,106545
7563,1,124111
4051,1,71398
7437,1,122950
8291,1,131374
9335,1,153765
5759,0,75337
8987,1,150559
3766,1,68245
9684,1,155767
8196,0,100063
2880,1,54520
3797,0,34123
5253,1,60162
6582,0,52617
7975,0,56820
4019,0,31090
253,2,12223
7247,1,80992
7563,0,60480
5696,1,61342
7468,2,61263
1203,1,17786
6171,1,68152
4968,1,53416
9620,0,69615
7563,0,58281
3006,2,56774
4652,0,55038
5253,1,109943
7468,0,76417
475,0,11753
6297,1,108268
158,2,18198
3291,1,59838
8608,2,116320
8987,0,94089
8829,1,137594
506,1,19627
665,1,74730
7722,0,82492
7911,1,121863
8671,1,443631
3133,0,56205
2247,1,44464
2184,1,40631
5095,1,89291
6487,2,103638
8165,1,122096
1930,1,39858
5854,2,80249
5380,2,86403
4873,0,149280
5443,0,76772
7057,2,108286
6614,1,110288
2057,1,44426
7658,0,96652
506,1,30443
5285,1,86822
3101,1,56488
7627,0,134298
1804,1,51128
4810,1,331308
411,1,34237
3006,1,39606
8576,2,80860
2500,0,25748
380,1,10679
6139,1,65624
7627,1,80469
7025,1,72966
8513,0,90295
2975,1,58793
1835,1,38625
6108,1,100442
5728,1,101092
411,0,18349
4937,0,56517
854,0,21012
1424,1,34432
3291,0,44511
7405,1,117969
3165,0,42869
6614,1,226886
1203,0,28042
190,0,12939
5380,2,130735
8038,1,136024
9430,0,100407
7627,2,118840
7911,1,132964
2468,1,49667
6013,2,88530
9304,1,154774
63,0,17020
158,1,13547
506,1,17760
4462,2,69084
1487,1,34061
7278,1,117137
5506,1,97076
3323,2,90525
3766,1,78255
886,0,25565
8481,0,107092
6456,0,85574
9905,2,140468
222,0,16477
9620,2,122170
2816,0,40931
2373,1,51516
5791,1,96635
2373,1,47321
886,1,23114
3513,1,58092
1076,2,26923
1329,0,24231
6297,2,251987
9557,0,115345
5791,0,62686
9367,0,98621
316,0,14594
4082,0,99613
3070,1,67279
9557,2,155185
1994,1,46344
2184,1,44904
5696,1,95817
4177,0,211400
6804,1,123704
7753,2,110781
3291,2,52309
2975,1,180632
8513,2,135158
6867,1,123901
1646,1,36113
9905,0,118691
6392,2,100197
5791,1,98132
8449,1,141516
6044,1,95045
4367,1,52331
6297,1,68803
1076,1,15520
5696,0,77599
3797,1,64817
4684,1,55719
7373,1,118330
823,1,17684
222,1,7214
4430,2,157866
7278,1,129294
1772,0,29511
506,1,12793
9715,1,146360
7563,1,118166
9810,1,151926
5411,1,87824
2247,1,43133
5316,0,91780
7627,2,116666
7152,2,102998
886,2,23493
5854,0,70617
918,2,23119
6835,1,114339
4810,1,88898
1424,2,30954
1772,1,36177
1994,1,39285
9589,2,132459
316,1,17475
2627,2,44939
8481,2,108217
570,1,23952
6297,0,82489
665,1,30845
6487,1,148861
7373,2,180308
443,2,24249
7247,2,90333
4304,2,61098
4462,0,71907
4367,2,61902
7437,0,78672
8101,1,314807
3513,2,61704
9051,1,138619
5506,1,95568
9842,1,154032
1139,1,33059
9241,1,150472
8703,1,123022
8513,2,142827
2532,1,62112
3703,2,52863
3671,2,53142
2342,0,41742
3924,1,64520
4525,2,66986
3861,1,69058
5949,0,66332
8196,1,107616
5538,1,66109
1456,2,20865
9778,2,76392
3639,1,84641
8354,2,126685
2152,1,51498
7468,1,124597
7025,2,109345
2057,0,30241
7310,0,104913
6361,1,114799
1677,1,43701
7089,2,105184
5380,1,92664
9684,1,107741
7563,2,62313
8101,2,64138
8513,1,93402
3766,2,33477
3038,0,41556
4937,0,38305
7468,0,65743
1994,1,27804
4209,1,63660
4019,2,46150
5158,0,44715
2215,2,22543
3671,1,41817
2437,1,32031
8259,1,153757
6804,0,93447
5728,2,67907
6297,1,77516
7532,0,62397
2753,0,28324
9620,0,80183
5475,1,95228
3228,1,59532
1835,2,172863
6677,1,113469
2120,1,31234
601,1,12288
7468,1,134511
5886,2,55659
348,1,9404
3323,0,35052
2247,0,20685
2215,2,22001
1994,2,20544
3354,1,40765
4272,2,36472
4620,0,36620
6994,2,57241
3133,0,26259
665,0,9673
3639,0,28072
2247,2,22270
981,1,15358
4968,0,36734
981,0,13706
5475,0,40316
2057,1,25577
1519,1,19922
8386,2,99549
9525,2,83444
2373,2,24650
5222,1,132572
5411,1,80527
127,2,10815
3829,1,54177
1709,1,31373
7722,2,106198
1646,0,31274
2848,2,45364
7405,0,110380
4241,1,88080
4937,1,82433
2975,0,45263
4620,0,59766
3196,1,69596
7152,1,132069
6203,0,94088
9810,2,146061
506,2,22772
1994,0,77305
7785,0,110377
7816,2,117793
506,2,22654
6709,1,80971
3354,0,32640
7089,1,74779
3449,1,39249
6962,1,72151
475,1,9921
9968,1,100760
8892,2,72355
5791,0,43442
5475,1,58398
8924,0,62104
9652,2,203716
4525,2,84478
8006,1,309215
1266,1,27022
3228,2,36048
6266,1,130755
8861,2,128740
3165,0,44372
2880,1,54373
5918,0,77116
6013,1,105056
8418,1,134072
8101,1,199580
4557,2,63527
7184,1,326422
5253,1,105145
9209,1,177670
8449,0,94070
3639,1,65401
2690,2,44069
127,0,66661
127,1,13690
9146,0,75415
3734,1,49803
3070,0,31473
8797,1,153544
2532,2,53920
1297,0,44405
3165,1,76098
2880,2,58664
6709,0,144034
1519,1,46380
5506,2,59388
9272,1,228633
570,1,28066
9810,1,137961
7278,1,131009
8924,1,157738
7405,1,1842403
9968,2,181241
4082,2,113740
5696,1,158877
9778,1,207087
4146,1,77370
6867,2,101877
7532,0,108749
7120,2,110361
9462,2,703339
918,1,75336
2816,0,58108
5316,0,71352
7975,1,149127
2152,0,35071
8797,0,455815
1108,1,110871
6835,0,139384
0,1,27901
538,1,22578
9114,0,2506434
1646,1,112912
3101,1,301115
8513,2,140380
3639,0,68825
9051,2,237133
1013,1,51001
5759,2,147719
3892,1,85581
4620,0,73980
7690,1,167013
8703,0,103498
1677,1,86996
4557,1,110843
8671,1,153200
6203,1,142762
158,1,15698
8987,0,141173
190,1,19284
1930,1,38336
9968,2,153764
6646,0,166325
9684,1,187950
7848,0,109048
6456,0,72357
8354,2,137243
5063,0,62715
9399,1,144835
3544,0,47315
316,1,82388
1108,1,27541
4842,1,88999
8513,1,129212
2563,1,51000
316,0,17654
1203,0,21027
3734,1,66068
6804,0,83433
316,1,16088
9462,2,112820
7468,0,88746
2595,0,37216
6677,0,83590
4367,1,280193
3987,0,70430
5316,1,110937
2658,2,70466
7437,2,102063
8165,0,182336
5728,0,83832
285,1,35356
3956,2,63858
3449,1,64888
4747,0,60570
8987,2,124801
6709,1,181909
9146,0,116343
4652,1,96583
1266,1,32656
8703,1,198270
127,1,19575
2943,2,58878
5190,2,75522
8956,1,168282
6962,0,107093
1234,0,26329
7500,1,138774
1234,1,40474
949,1,29584
7943,0,106342
5348,0,96281
9905,1,190604
5949,1,117247
2532,0,42303
2025,0,26480
6044,1,103559
5032,1,78529
6234,1,110835
1487,1,33064
1994,0,31575
8956,1,141612
8070,1,132849
2975,1,56367
823,2,24721
4430,1,70175
0,0,17173
8544,1,146382
3449,2,70504
506,1,30045
4652,2,79204
3766,2,61759
5506,0,73574
9652,0,98482
6234,0,79250
3386,1,77054
8070,0,111376
190,0,15948
3101,1,60213
6709,1,113950
4778,2,87175
5886,1,116324
4778,0,71285
5538,0,82918
2690,1,103071
7247,0,165535
285,1,304391
7880,2,159264
3924,1,117725
2215,2,63634
8608,0,159924
1361,2,59534
1013,1,36207
9367,0,120300
5981,1,103662
3386,1,83045
3070,1,98763
2278,2,109905
2215,0,54410
6582,2,108562
9209,2,132906
9842,1,170638
6139,1,109942
949,2,32355
3513,2,86355
3101,0,43479
8513,1,146180
4114,1,77348
9304,1,159447
1203,0,26778
5538,1,94159
4715,1,81514
8703,1,160680
9082,2,127368
6456,2,60231
5506,2,49279
9272,2,145960
6392,1,1059109
1456,1,112362
3829,1,47933
1076,0,16860
6962,2,58887
9778,0,67068
2753,1,62716
2184,2,43175
570,0,19934
6108,1,101515
7184,1,118481
1013,2,27342
5823,1,95502
1424,1,27551
6741,1,75721
696,0,15148
1139,0,15417
9842,2,83549
8196,2,65454
2848,1,33751
5000,1,53218
2373,1,28223
7753,2,61651
9557,2,166938
3892,0,50512
5854,2,55115
6361,1,80591
6835,1,76773
3703,1,63739
6171,1,70640
1709,2,20945
3766,1,41246
3165,1,35434
5886,2,74702
9082,1,102105
6646,1,70296
5475,1,62700
1487,1,24691
9051,0,71264
1994,1,25514
6930,2,58261
5222,0,64664
7880,2,107605
2658,0,35111
3513,0,43014
9525,1,151296
9304,1,114610
1582,1,21456
1994,1,24378
6962,1,73062
7816,0,62154
9367,1,198283
5411,1,1357478
4620,1,186563
7089,1,140241
5285,1,93511
1930,0,261246
570,0,21329
7468,1,119512
5316,2,75848
1551,2,30511
1614,1,40913
4177,1,75747
2563,1,48674
5127,0,64912
981,1,23810
7373,1,127914
2184,1,42045
1962,1,27519
5728,1,61450
5475,0,60442
5570,1,72214
1835,1,24298
9873,1,110724
6519,1,78747
6076,0,69078
506,1,17072
3797,1,48842
6519,2,63844
6741,2,67381
222,0,9644
2880,1,39823
2563,2,32590
8892,1,145580
5791,1,150252
6487,2,140614
9652,2,142174
9272,1,157068
2500,0,40147
8576,0,102291
4684,0,78528
1994,1,45511
4241,0,55536
2152,0,33084
9209,1,143953
5759,1,98949
5222,2,99937
190,1,20750
1044,1,27483
633,0,24457
1076,1,26648
8291,2,126677
7152,0,62884
5253,2,52226
6646,1,80976
9684,2,91747
3671,1,55393
6741,1,80213
7848,1,112450
2722,1,79024
918,2,50432
1519,2,28726
1203,2,25391
5854,1,146806
9241,1,170849
6741,1,111447
2975,1,40892
8006,0,124046
918,2,29758
7658,0,84073
95,1,14723
1962,0,28224
9620,1,192571
6994,1,112777
3734,0,41236
3766,0,66775
9399,1,160531
9114,0,113561
5127,1,91365
5032,1,98196
7468,2,127628
7120,1,119515
2057,1,44793
6361,1,97012
3386,1,59468
2089,0,33136
9557,1,147667
1772,2,36372
7500,1,139518
4968,1,86238
538,0,18865
7184,0,51734
2057,2,24309
8892,2,70579
2722,1,51493
3734,1,75473
3766,0,61623
5158,2,78677
4082,0,50719
0,0,12042
1456,1,34857
8259,2,108970
8386,1,143149
8259,0,126138
1392,1,25842
8481,0,62884
5443,2,95662
3703,2,40289
6361,2,59770
538,1,14113
1930,1,24393
728,1,12094
3259,1,37202
1899,1,23570
3608,1,40173
8892,2,71580
9589,0,742209
8038,1,307128
3892,2,75697
4937,0,96342
0,0,17182
3259,0,63238
4715,2,52568
7310,2,117083
7184,1,142293
5032,1,89542
5854,1,121911
6867,2,89295
9557,1,172222
9209,1,144803
2658,2,46090
886,0,23966
9335,0,97091
4304,0,51908
6108,0,67988
2816,1,54143
1044,0,24820
8228,0,111281
4684,1,85777
8354,1,162984
9557,0,107282
3956,1,71275
3291,0,43298
981,2,28311
9335,1,141329
2152,1,43538
2880,0,42273
7563,1,119564
3323,0,44270
316,2,19117
8639,1,101176
8006,1,134023
7373,0,75580
3323,1,61452
6867,0,77054
7753,1,137837
7816,0,83711
8671,1,130852
1139,1,28545
2057,2,40260
1456,1,32292
1013,1,24410
7911,2,103697
8797,2,398848
9114,2,124808
4146,2,65025
9810,1,157418
2437,1,53459
9620,1,105240
6899,1,78867
3703,0,33614
8449,1,87660
95,2,7909
8386,0,92310
1772,2,36033
6297,2,57530
3418,2,44096
3734,1,80557
5063,2,74658
4494,0,72938
7152,2,100306
9937,0,108717
9399,2,130896
7373,1,126227
5316,1,88475
9177,1,139709
6835,0,80786
5380,1,86709
3987,1,99074
1487,1,32051
6392,0,68514
1234,1,29520
4146,0,49272
3608,1,61297
9241,2,344498
8418,2,134198
1930,2,39783
8987,1,151592
4209,0,59015
8829,0,100120
8196,2,183531
6930,1,654681
2563,0,159058
253,1,24607
222,1,13804
4873,1,81845
854,2,230326
665,1,64899
8671,0,95582
791,2,27021
1139,1,29428
8956,1,144339
791,0,25426
2057,1,42675
6962,1,133259
9905,1,256128
8481,1,182018
3070,0,60739
3576,1,73417
3006,0,813221
7152,0,227103
8354,1,141895
3924,1,68143
3671,1,68740
3987,1,69888
2437,1,95733
8734,1,123591
5253,1,82582
9399,0,136588
9620,2,112839
1867,2,22540
9842,0,98716
9747,2,121308
1994,1,38550
9494,2,135219
7658,2,118071
6804,1,148376
6677,1,158784
4905,0,90483
4177,1,92275
3797,1,83079
6835,1,134185
2975,2,60447
190,1,16811
2184,1,45141
8038,1,207814
6772,1,127315
8165,1,135317
7753,1,128120
7278,0,93444
5411,1,88178
5411,1,133814
4842,1,156710
4082,1,71457
7880,1,85917
3291,1,66786
4747,1,87513
7310,0,84424
9937,0,103253
5570,1,114853
4905,1,97303
1076,0,38259
4335,0,62562
5949,1,115883
7025,0,93540
7089,1,110347
7373,1,107941
3861,1,98939
7848,0,61477
3354,0,27055
380,1,9682
2468,1,28681
7880,2,65485
2278,0,19898
5854,2,47505
2690,0,22566
5063,1,175304
5854,1,68666
696,1,12747
1994,2,20369
2310,2,22269
8481,0,60196
1266,1,23140
2627,2,25772
2278,2,21788
4747,1,52025
6899,1,86121
3449,1,133801
4494,0,56655
8703,0,84152
2848,2,33477
4525,2,38186
8956,1,123275
8892,0,69594
8038,0,63528
3766,1,58861
1424,1,31767
4525,2,66341
7310,2,75937
538,1,14752
5791,2,48285
1203,2,14983
728,1,12548
6962,1,117278
981,1,21214
5063,1,214021
8259,0,111907
6234,0,115924
2215,2,49193
7405,2,106079
7722,1,133482
6582,1,168964
5601,2,98803
886,0,33671
3829,1,76788
6835,2,128339
4684,1,246960
1930,2,69735
8165,0,110631
2722,2,51362
7690,2,118068
6835,2,88846
6234,1,98555
1867,1,44011
4367,1,70420
6139,0,55586
63,2,11621
5601,0,41839
4937,0,59795
3703,0,44790
2437,0,26442
5633,1,65995
9778,1,100338
8924,1,173223
2057,2,50036
6171,0,77942
1804,2,41144
1994,0,32776
4968,2,103639
7184,1,114259
9494,2,123176
3354,1,62746
6139,2,86388
6582,1,111060
9494,0,104330
7025,0,77695
9810,0,108036
2437,2,44421
7152,1,123101
2753,1,54455
5981,1,98041
2278,1,49514
981,1,24458
823,0,21190
5127,0,60799
2532,0,31916
6266,1,110702
5095,0,73083
8544,1,142420
7437,1,122842
9019,0,107342
6835,2,111995
9715,2,153345
5570,1,104739
3481,1,61337
7595,1,139934
3956,1,74269
1962,1,41196
1835,2,37600
1013,1,28027
9557,1,153648
4146,2,68445
759,1,23559
9494,1,127181
8639,1,227176
5886,1,75787
9335,0,72294
9177,2,76296
2437,1,30726
3481,0,36017
5127,0,42987
2152,0,20254
6677,1,73113
696,1,12716
1171,2,15678
8892,1,94082
4589,1,113820
9019,2,131275
8924,1,110641
4747,1,56160
1804,1,86589
4715,2,89807
8766,1,192439
7215,2,124024
5000,1,98040
4272,0,50870
9652,0,89110
6456,1,134834
411,1,17406
4905,0,40019
8228,1,147668
2152,2,46341
5253,1,68189
5095,1,62918
0,2,7815
6614,0,57963
7785,1,99261
3956,0,35306
3671,0,34467
4082,2,62043
8323,1,89913
5886,0,43785
5000,2,42624
4177,1,46485
823,0,10311
5348,1,57007
506,1,12837
6076,1,64146
7373,1,76519
7690,1,79420
8703,1,89884
4778,2,41665
3196,2,29329
9209,2,75831
7943,1,146926
8228,1,98463
8354,1,88869
5222,2,45748
5475,1,59070
4557,2,38978
8070,1,126737
9430,1,157502
2785,1,55878
3165,0,42763
5854,2,1387753
4272,0,60620
2120,1,75243
8165,2,161723
7152,0,88218
7215,1,129038
9241,2,214703
5000,1,116721
8513,1,157708
4747,1,140212
5348,2,143910
6582,1,202459
5380,1,73729
3323,0,41132
2785,1,35184
9557,1,123993
8576,0,111535
854,1,28708
7405,1,132776
2975,1,66529
9019,0,118451
4810,2,685757
1108,1,54134
2975,0,29687
6962,1,105599
7120,0,56166
4557,1,52809
8070,2,68764
4842,1,71004
5570,1,109574
8924,2,77828
7278,1,76717
7880,1,84077
3449,2,31916
285,2,7536
7184,1,74742
1614,2,17541
5158,0,83173
158,0,14902
2025,1,42104
9778,1,145713
7848,0,99136
3323,2,58463
7532,1,116023
3038,1,40265
9684,2,134667
8196,1,297734
3481,2,45214
5665,1,62023
9146,0,71578
8829,1,93049
1646,2,33227
6582,1,142540
5127,1,117493
6076,2,105708
2500,1,59020
8481,0,121820
4462,1,84226
253,0,17361
5949,1,99240
380,1,17020
4241,1,74124
4335,1,72425
5665,2,77012
4937,1,83639
4399,0,53284
8703,2,113715
1741,0,29908
1361,1,24407
2468,1,28910
9589,0,75059
4209,2,42140
8703,2,125478
348,1,17841
158,2,10656
8165,1,201282
5665,1,141367
6266,1,81413
7468,2,70313
7057,1,81096
8038,2,94857
3006,1,47850
1614,2,23361
1266,2,15714
2816,2,27235
3671,2,34815
2373,2,25419
9304,1,114450
1108,2,23774
7152,2,148365
1677,1,93381
9873,1,195426
7057,2,134729
4873,1,136580
9905,1,209897
8006,1,96093
5506,0,69008
3196,0,39948
1329,1,34514
8481,0,70220
3576,1,42558
854,0,15067
6487,2,60689
9114,1,94685
8924,0,96619
3291,0,57492
9146,0,130930
8070,1,92611
1646,0,16702
5918,1,63176
7848,0,64371
4335,2,59495
1519,1,34893
7563,1,84512
3291,1,37744
9684,1,169661
6266,2,75892
3987,2,41847
9051,0,99011
1044,2,22282
7658,1,88648
5854,1,72329
8070,2,68708
8671,2,68079
2405,2,23144
8196,0,61094
8133,1,85555
7152,2,59780
6709,0,49033
2089,1,25916
2785,1,31553
2563,2,24831
1867,2,21579
3418,2,29829
6424,1,101752
9968,0,94110
4019,1,48442
2880,1,33432
3418,1,37918
6013,0,44926
9525,0,70752
7627,0,72957
7405,1,93184
5981,1,93940
9051,1,137366
2911,2,48687
3766,2,58908
6361,1,98075
886,0,23544
6646,0,83133
4494,1,82509
8766,2,111775
3228,2,48100
5411,0,49736
9968,1,110448
2690,1,32308
5285,1,90023
0,1,12078
7943,0,70715
5886,0,46930
3070,0,28374
7848,1,116668
3608,0,47726
158,1,32084
3165,1,56172
1646,2,34760
5063,0,58954
5190,2,87186
9557,1,227450
2690,1,54723
1424,1,27782
759,1,13335
5665,1,115930
2500,1,55402
2500,1,46887
9589,1,152606
6709,1,173426
8797,1,121183
2215,1,27716
8987,1,92794
4937,1,54709
3133,1,36363
3671,2,40457
5380,1,59145
5158,1,99197
5538,1,88834
5253,1,111482
3544,2,42444
9462,2,75152
8671,1,135882
7089,2,80893
2595,0,35466
8101,0,70103
2278,0,22633
3892,1,52895
3070,1,38401
2152,0,22578
9905,1,104472
7342,1,76871
1139,2,16187
5000,2,49583
1203,1,18394
1108,1,18106
9019,1,92748
6772,2,56905
3133,2,29086
728,1,13037
7943,1,123275
5285,2,57738
665,0,24043
1297,1,23181
3291,2,35526
5316,2,48614
4399,1,48935
5316,1,58092
4241,1,46463
1551,0,16215
2753,1,32599
6171,1,64537
6582,0,86090
5380,1,63443
9589,1,98368
6677,0,51354
3608,2,34644
5316,1,57174
9810,1,99993
6266,1,72682
1835,1,23319
7437,0,53384
8228,1,96342
3228,1,38058
7880,2,69032
8892,0,86338
4399,0,42679
7437,1,82949
3291,0,46816
8418,1,136036
4114,1,80221
5981,0,69812
7753,1,127577
4620,1,83342
6139,1,92728
8829,1,151609
6392,2,89846
6361,2,69324
3544,1,74451
5791,0,51321
4114,2,40562
9051,1,100918
2247,0,281544
3354,1,78104
2753,1,54137
9367,2,79372
158,1,7665
9146,1,89163
7532,0,113093
570,1,26167
9842,1,105734
8386,2,84543
8386,1,121098
3797,1,61247
9937,1,128166
5949,1,94012
3734,1,49447
8987,0,85473
3766,2,45140
1044,1,22376
7943,1,350735
7753,0,72843
823,1,15035
8703,1,130635
95,1,14958
3323,2,76623
3323,0,32056
2975,2,27807
5475,1,58402
2627,0,37047
5665,0,67917
9209,1,136115
2215,2,36326
475,2,17319
3576,1,97926
7722,1,433786
6013,0,90438
7437,2,115963
2025,1,42454
8797,1,151597
1361,1,38572
7785,0,83793
9905,1,145469
4873,1,57561
475,1,9987
8734,2,74400
2595,2,24846
1994,2,19363
5190,2,42387
5696,0,306052
5823,1,95224
9715,1,200213
8544,2,87900
2975,1,37118
4620,1,50201
3291,2,32205
158,0,9546
8608,1,99000
9810,1,123722
728,1,26994
3639,1,46610
4968,2,46006
6139,0,53891
5063,1,56460
696,2,12166
3323,1,49310
8386,1,93526
2722,1,37640
9367,0,68508
3513,1,40675
1804,1,22766
6266,0,45719
9684,0,67723
2816,2,29533
3924,1,44207
7848,1,85764
3228,1,37749
6171,2,104590
8861,1,149986
8101,0,110342
5000,1,142790
7152,2,106101
8987,0,94756
8861,1,148648
380,1,19893
2690,1,48767
5411,1,87689
2816,0,40843
2184,2,42355
4367,2,59534
7500,0,59745
5981,1,65612
6709,0,59913
2816,2,36654
7595,0,78807
6013,2,88642
7310,2,100511
665,1,24589
9620,1,107875
1487,0,23394
4019,0,30647
2500,1,30448
7120,0,50511
1772,2,20722
4430,1,51435
5000,0,40983
2911,1,42782
949,1,15105
5380,0,40409
4684,2,40910
6899,2,64623
918,2,13352
5222,2,43048
3892,1,45002
3070,2,29478
1424,1,22863
0,1,5201
4589,1,49089
3449,0,38288
2690,1,35804
4367,1,62313
633,1,14312
3544,1,45749
9019,0,68060
4684,1,51610
7437,2,63692
6519,0,47465
5981,0,81214
3734,0,38387
1297,1,20434
0,1,5216
3766,1,41032
8481,2,68848
5823,1,62985
8924,1,91796
6930,1,76185
7468,1,77484
7120,2,57654
3576,2,54640
5665,1,63061
9272,2,73105
6171,2,51188
9494,0,69113
3829,1,58477
2722,2,35634
7943,0,60541
8133,2,118015
3165,2,33157
5475,2,45304
158,2,6483
3639,2,31044
3354,2,30318
2215,1,28861
8861,2,78401
2437,1,31072
9335,1,98421
4082,2,37125
6835,2,63962
4019,0,34355
6741,0,74330
1361,2,47657
5728,0,51933
728,2,12841
8608,1,131201
7152,1,108116
3228,1,54749
6392,1,70403
7532,0,54820
2911,1,33938
7595,1,104499
380,0,19953
3354,1,39528
7057,0,50233
4399,1,48101
2975,0,41759
9747,0,75193
2373,1,31179
6551,0,84706
9399,1,160982
1139,1,29176
8608,1,149676
5127,0,76698
2722,1,87694
9525,1,179973
1709,2,31522
7089,1,122069
8070,1,93462
9525,1,100593
1519,1,46449
4367,0,40014
2975,1,34814
8291,2,68007
7595,0,53825
7627,0,62705
3544,1,48765
1076,2,27064
696,0,12190
4367,2,119789
5316,1,65805
1994,1,24997
7184,1,74804
8323,1,91371
2405,2,24762
2089,1,25557
7722,1,79744
1551,2,20924
9810,1,106657
3228,1,36868
4968,1,52696
3513,2,31404
1234,0,14944
3101,0,26623
8101,0,69794
443,0,9392
9684,1,101806
3797,0,42544
3797,2,76067
8829,1,137756
2848,2,33505
5411,2,44749
2057,0,20385
7184,1,75271
5854,2,48206
2310,2,22590
7911,2,61650
5063,2,48867
2658,1,32197
7532,0,53861
665,0,10114
9778,1,242547
4620,1,59286
3196,1,37501
1835,2,20365
2215,1,26562
0,0,11112
7975,1,86744
2975,0,25519
1487,0,14894
3228,2,29045
1076,1,15671
8703,1,98718
8481,0,61922
5696,0,47880
5475,1,59120
4905,1,71186
1234,2,22592
8513,1,88276
5285,0,48952
2152,1,43939
8449,0,71139
7911,1,112728
9082,0,67724
7532,1,81809
3892,2,36988
728,1,21175
6108,0,120098
728,0,21975
3101,0,54216
4177,0,38668
7975,1,166698
7025,1,106531
9146,1,160063
9905,0,110194
2753,1,61115
8608,1,127962
4968,1,59243
285,1,8338
63,0,7963
1772,2,21075
1234,2,30176
4335,0,37345
1867,2,47370
4905,1,157043
7278,0,89273
8703,0,106682
5854,1,110295
8386,1,147695
5285,2,77174
190,1,15385
6582,1,114003
3259,1,79043
6329,2,92242
348,1,15774
2785,2,42578
1519,2,37390
6361,0,77700
2785,2,43825
3797,2,57551
759,1,23807
1392,1,20148
3449,2,31079
7373,1,76729
8449,1,88033
6424,2,53021
7816,1,83606
8608,0,69395
6741,0,48757
2089,2,21952
0,2,5793
3323,2,29376
3924,0,31938
5633,1,71267
8892,0,65248
2342,2,32259
6234,2,80295
9873,1,106362
4905,1,53345
1994,0,19171
8671,1,89954
6709,1,70427
2278,2,23451
8892,0,63196
3987,2,68930
1709,1,44089
8481,1,133712
6899,1,78220
2215,1,26856
5791,0,45383
2785,2,75350
1741,0,25068
5823,2,49538
7215,1,93116
5443,1,62093
3544,1,39804
5854,1,61623
5918,1,67320
4335,2,39656
1139,1,16472
8766,2,74194
2532,0,26104
6361,0,45892
7468,1,79816
9399,2,77024
4304,2,39027
